Species;HXT;HXK;PGI;PFK;FBA;TPI;TDH;PGK;GPM;ENO;PYK;WGD;Sum
Debaryomyces hansenii;3;1;1;2;1;1;1;1;1;2;1;No;12
Dekkera bruxellensis;7;3;1;2;1;1;2;1;2;1;1;No;15
Hanseniaspora vinae;3;2;1;2;1;1;2;1;2;2;1;No;15
Kluyveromyces dobzhanskii;6;2;1;2;2;1;2;1;2;1;1;No;15
Lachancea dasiensis;3;1;1;2;1;1;2;1;2;1;1;No;13
Lachancea fermentati;4;1;1;2;1;1;3;1;2;2;1;No;15
Lachancea kluyveri;9;3;1;2;1;1;3;1;2;1;1;No;16
Lachancea lanzarotensis;3;1;1;2;1;1;2;1;2;1;1;No;13
Lachancea mirantina;3;1;1;2;1;1;2;1;2;2;1;No;14
Lachancea thermotolerans;4;1;1;2;1;1;2;1;2;1;1;No;13
Lachancea waltii;12;4;1;2;1;1;3;1;2;1;1;No;17
Schizosaccharomyces pombe;8;2;1;1;1;1;2;1;2;2;1;No;14
Torulaspora delbrueckii;6;1;1;2;1;1;1;1;2;1;1;No;12
Torulaspora franciscae;9;2;1;2;1;1;1;2;2;1;1;No;14
Zygotorulaspora mrakii;4;1;1;2;1;1;2;1;2;1;1;No;13
Candida glabrata;9;2;1;3;1;1;2;1;2;2;2;Yes;17
Kazachstania africana;14;2;1;3;1;1;3;2;2;2;1;Yes;18
Kazachstania naganishii;10;2;1;3;1;1;3;2;2;1;2;Yes;18
Kazachstania saulgeensis;7;1;1;2;1;1;2;2;2;1;1;Yes;14
Nakaseomyces castellii;6;2;1;2;1;1;1;1;2;1;2;Yes;14
Nakaseomyces delphensis;5;4;1;3;1;1;2;1;2;2;2;Yes;19
Naumovozyma castellii;16;2;1;2;1;1;4;2;2;2;2;Yes;19
Naumovozyma dairenensis;14;2;1;2;1;1;3;1;2;1;2;Yes;16
Saccharomyces cerevisiae;17;4;1;2;1;1;3;1;3;2;2;Yes;20
Saccharomyces eubayanus;20;5;1;2;1;1;3;1;2;2;2;Yes;20
Saccharomyces kudriavzevii;16;5;1;2;1;1;3;1;2;2;2;Yes;20
Saccharomyces mikitae;17;5;1;2;1;1;3;1;2;2;2;Yes;20
Saccharomyces paradoxus;22;5;1;2;1;1;3;1;2;3;2;Yes;21
Saccharomyces uvarum;15;5;1;2;1;1;3;1;2;1;2;Yes;19
Tetrapisispora blattae;;2;1;2;2;1;2;1;2;2;1;Yes;16
Tetrapisispora iriomotensis;5;6;1;2;2;1;1;1;2;1;1;Yes;18
Tetrapisispora phaffii;4;1;1;2;2;1;1;1;2;1;1;Yes;13
Vanderwaltozyma polyspora;4;1;1;3;2;1;1;1;2;2;1;Yes;15